pc11_state_id,pc11_district_id,pc11_subdistrict_id,state_name,district_name,subdistrict_name,subdistrict_population,avg_pm2.5_1998,avg_pm2.5_1999,avg_pm2.5_2000,avg_pm2.5_2001,avg_pm2.5_2002,avg_pm2.5_2003,avg_pm2.5_2004,avg_pm2.5_2005,avg_pm2.5_2006,avg_pm2.5_2007,avg_pm2.5_2008,avg_pm2.5_2009,avg_pm2.5_2010,avg_pm2.5_2011,avg_pm2.5_2012,avg_pm2.5_2013,avg_pm2.5_2014,avg_pm2.5_2015,avg_pm2.5_2016,avg_pm2.5_2017,avg_pm2.5_2018,avg_pm2.5_2019,avg_pm2.5_2020,avg_pm2.5_2021,avg_pm2.5_2022,avg_pm2.5_2023
23,446,03592,madhya pradesh,raisen,begamganj,199766,18.681580534651825,19.416098147023536,25.656021320396206,27.752259174350026,31.126448683613148,32.219006889523605,31.65731344657302,30.618834647881826,31.956863187383203,34.40848483162597,37.62299307313984,35.14652015218383,33.492158389985505,38.007030084427775,39.70351972501147,40.46005070907373,40.23805917689431,40.3628246389267,39.980168715112704,42.99887141348597,43.09356490753929,41.582032046735016,37.405750556743975,40.58530042375724,37.721049093649455,36.51589863944123
23,446,03593,madhya pradesh,raisen,goharganj,281892,25.155066570919132,25.19936196265244,30.151364978062016,32.5756436238778,34.65128382969585,36.284182496205354,35.70452871624613,35.25008216897915,37.087466777812814,38.80998853171739,41.929205557479655,40.55440785697369,38.96536573921397,43.84806639293274,44.167685141746084,43.77731696216723,44.35400587628763,45.07961660105711,44.72035234428089,49.555490917133085,52.93332274655313,45.825156509336665,44.859027161395055,47.51024370792661,42.72432764768616,42.868494476946616
23,446,03594,madhya pradesh,raisen,baraily,145032,23.99572783394827,25.965975627474265,29.648793952397885,31.653405202875682,34.60660131306169,35.28389745802637,35.97530334438578,35.54761570688437,37.78569169233946,40.687258986300456,43.21427491327498,41.59119956349343,40.28878880070061,46.43771962144629,46.55064196521139,46.01694456712015,48.91128355927119,50.23534470498258,50.15981618777931,51.587199627637844,53.95842955314057,51.19481030078561,48.918102248776194,51.10464240904463,48.73302461048764,47.32804311151707
23,446,03595,madhya pradesh,raisen,badi,135338,24.633311483254253,26.155770760091777,29.989973245022394,31.80515615528329,34.760051260541296,35.65583342732937,36.04644574526819,35.49055063507178,37.771144821898545,40.48475576361889,43.35864974565343,41.58962352480466,40.18509833164212,45.860792641356106,45.826547579776644,44.88428952713662,46.782520303616515,48.111337734381095,48.31283187493524,50.473089503186124,52.76622335580773,49.49849685370215,48.038901818424435,49.621696395064276,46.35244834514044,45.79815378317043
23,446,03596,madhya pradesh,raisen,silwani,219203,18.992535554896268,20.805856222343753,26.62390233984517,28.73214506047215,31.979481340392987,32.77775430504059,32.4689014918598,31.486601717667455,33.851552356319154,36.655077016866336,39.474063461532594,37.68409267255278,35.35605508439739,40.06730857622078,40.96777887531524,42.11649539985473,42.76783289288714,43.626625861646396,43.8261608162438,46.1105747739348,47.23234000653795,45.42262490976505,42.38548515755759,44.60151204343944,41.761040860754896,40.260716093143415
23,446,03597,madhya pradesh,raisen,udaipura,205453,21.261099266169342,23.567808484095753,28.42917353104492,30.355266128019743,33.158939245982445,33.62812771396143,34.341991067669035,33.66439488608594,35.92066675003689,38.79987065586825,41.57839153120175,39.625001226848305,37.45554864062179,43.03150654822593,43.590786261674644,44.3391958447164,46.159384318237194,47.839637437910696,47.296919941687015,48.87249632347245,50.82020386582246,49.33564362148246,45.91045199935335,47.974255146644616,46.25768804133211,44.11451300191512
23,447,03598,madhya pradesh,betul,bhainsdehi,334789,16.502542165388586,15.48602006175962,24.333460098665476,25.936918052424268,26.53053337572011,27.79765743240344,27.675233646914926,25.842639541748923,28.8112615192249,29.84805511066741,33.01854292636083,32.40444332352532,29.285823069755825,32.528070756893165,32.18710520660431,34.56145712468677,33.95744998342097,36.71622118396417,32.38085253428192,37.15400622057233,37.720036866002665,36.62552312693583,35.376965101468294,38.12353456379278,33.57850810765084,34.45306039322419
23,447,03599,madhya pradesh,betul,athner,145706,16.865198836284833,15.849381523663626,25.06826615217309,26.92332928785155,27.859590833976892,29.064596506987325,29.242548784274515,27.33252096827306,30.733764193027973,31.364627003084625,35.42155945877462,34.33716201791957,30.894615253604208,34.761641153765524,33.52932119955849,37.16433025179502,36.83409557942926,39.6924886507676,35.930323343923774,40.5951241924458,40.78405547650846,39.97434019686589,38.27908696840472,41.775825769406666,36.65778173469559,37.74688579159527
23,447,03600,madhya pradesh,betul,betul,363619,17.61446014023781,16.676602521737777,25.71378558865518,27.126032547487558,28.113154340801163,29.199828241492714,29.60535473787756,27.674362443435438,30.88501338550389,32.19829641328115,35.564518755283544,34.734014271131585,31.57938376491665,35.22069032046351,33.848262921209304,36.18964395737589,36.294369906540545,38.72475910911317,35.52652759706568,39.98996520497684,40.283362746605114,39.53379299843866,37.82098004941812,40.83716652779409,35.82743348820456,36.70405488853264
23,447,03601,madhya pradesh,betul,chicholi,105244,16.77273034616707,15.901896817262223,24.685102792324734,26.200876536288497,26.595799073360812,27.51818565079509,27.19296180508771,25.50575064850987,28.209003026391407,30.0879587812376,32.53414227969994,32.48017214542016,29.328056023503088,32.62233174544284,32.154076970976426,33.433621647135844,33.31767070375247,35.65329572916319,31.41217807116781,36.23563122445567,36.84702737406231,35.458105313435155,34.350196243537134,37.11808878519658,32.88474303598341,33.676674114408165
23,447,03602,madhya pradesh,betul,ghoda dongri,230222,18.46901123038567,18.162516893924586,26.17167996758674,27.703642596443512,28.305429823467563,29.085807904278845,29.230594703713706,27.23695869301389,30.548681760710352,32.08443688572195,35.510289639795495,34.730850426266365,31.989473052825858,35.24315973441031,33.37661171134514,35.079098486849055,35.59460836813909,36.98786774626374,34.280852765190005,38.50928534432913,38.98730714380183,38.21239855840203,36.40982284785679,39.22852535248064,34.32427882662496,35.2966697412554
23,447,03603,madhya pradesh,betul,shahpur,149408,18.67448209407467,18.681993872380353,26.095170513904378,27.75041668118144,28.243920918737345,28.977789098264488,28.79790712368643,26.843942070633055,29.9020241400107,31.8184846743886,34.856126030575766,34.441203276557175,31.262272082744907,34.537762787232154,33.409237120435556,34.57275607355833,34.67635267709118,36.51062941157219,33.19242704283178,37.985804822820334,38.16879976158232,37.68111574306452,36.32663059165624,39.03191860528384,34.51556853211053,35.73902021081338
23,447,03604,madhya pradesh,betul,multai,329816,17.569914461266844,16.618742836263166,25.97693746251417,28.017887617318415,29.280512376148877,30.097304989546462,30.48732300961476,28.134605893588407,31.573656033000958,32.90535156635856,37.080152792224276,35.73719359376952,32.65623524925262,36.766790329285186,34.18964773862279,37.655332034836725,38.17847707252519,40.53264017357011,37.663630110957335,42.18684085587619,42.32697911021804,41.131847834878265,38.9054705748183,42.785704337080126,36.652646387154114,38.23729659906836
23,447,03605,madhya pradesh,betul,amla,192577,17.356169365670358,16.031397521669994,25.371183431815385,26.624355980111677,27.35999576634116,27.74509978027392,28.64334552294827,26.40880017709449,29.88298384439088,31.21757189907071,34.883510726671105,33.98425027935876,31.109700514861835,34.253369234693466,31.71864669490496,34.289128353832005,34.85783684444508,36.670288402746074,32.92675939075994,37.31894044293991,38.071975589290915,36.247420268241356,34.1605595137583,38.25295786449015,32.52056973713503,33.65769004840616
23,448,03606,madhya pradesh,harda,khirkiya,104764,24.60837145173631,24.14099081363145,30.323051747675343,32.01898385169687,33.039078580282236,34.3648557214267,34.11056449741104,32.76093038483084,36.10440036631384,37.438603469545356,39.9757754452037,39.35839776629168,37.476323771246406,41.54380856549948,42.87195683842559,43.37480136095723,43.27896424887807,46.62650450605757,43.44793104575925,48.05885716128484,47.68077851061636,46.962307568389,46.12013984486857,48.47496742567193,43.5164744821033,44.13101904551863
23,448,03607,madhya pradesh,harda,sirali,81620,22.349156644826245,21.747474189550694,28.707852791246783,30.560797413278674,31.485128475566295,33.0505775659128,32.60703792483085,31.105790325814247,34.257993564656815,36.07285006065105,38.800798962765455,38.40827543047192,35.91641411178332,39.82490754350026,40.83343844349725,41.44961757979207,41.24760030856,44.60438651254993,41.03588229082224,45.83174604088971,45.28674843408113,44.906401812620686,44.32208738078538,46.0332619582123,41.18376473959495,42.030104599557404
23,448,03608,madhya pradesh,harda,harda,180772,24.39547922357724,23.926631213516707,29.823115435585372,31.53750050301811,32.51366190757619,34.3730858599315,34.02387194981748,33.05129867629541,36.40615790016757,38.28505451995188,40.87374596775607,40.436226102421685,37.87137617028826,41.60140961508827,42.68349817807058,43.20347092987132,43.47380103679559,46.37516300668678,43.7526688103128,48.19095067741397,48.20844711630644,47.78794576072687,46.005121381048625,48.79875337905029,43.995204574351035,44.72327305806723
23,448,03609,madhya pradesh,harda,handiya,93439,24.683423101956297,24.164128949616597,29.570141332343425,31.19851174811081,32.18078861719516,33.994308826802644,33.03667463739295,31.674890240243883,35.17455412873264,36.60715007674354,39.31328752900482,38.66268547502378,36.52609190106697,39.89283790029398,41.39579572343771,41.549728947858156,41.8461206441407,44.14197240444106,41.46235258470498,46.65496341833351,46.92276969203731,45.97123802674233,43.925311387772005,47.44784937610773,42.54477615586175,42.91532944933018
23,448,03610,madhya pradesh,harda,timarni,88351,26.067131260604786,25.940069326623927,30.832454230309665,32.34094604022052,33.24870101757793,35.22615547867874,34.90456464959772,34.0503681999455,37.482050407486106,39.450747536782224,42.268397789267176,41.419189515751086,38.863277089473314,42.839289653577914,43.61556784346272,43.94938856045354,44.49450932100976,47.09407629499578,44.4988639836814,49.092901281432006,49.2424259515713,48.522595173431235,46.31248273477854,49.55800414061166,44.93951232756244,45.67147451291244
23,448,03611,madhya pradesh,harda,rehatgaon,124569,21.56935395481754,21.293201112689022,27.976083060925138,29.925190367033437,30.83170163789382,32.435541992811544,32.06522849975937,30.672791103697374,33.748896650874606,35.858400998380354,38.688345554366414,38.192074822589184,35.37490811191306,38.63350850301007,39.22912155921351,39.76755560696934,39.78881281688075,42.36622263886228,39.018343588982695,44.02274460763452,44.17738668766211,43.6423925214109,42.30197342712224,44.58892940503138,40.16438071140283,41.13672130746718
23,449,03612,madhya pradesh,hoshangabad,seoni-malwa,229321,24.53999118178879,24.95378815248995,29.971680624973736,31.38755653825024,32.32418262981455,34.102091557098916,33.99441884105274,32.77457760045664,35.99774697046397,38.159933272656374,40.890385495758174,39.95987023166648,36.935169965293476,41.468629490006855,41.815620142283784,42.426410900335846,43.238297414145904,45.588476506825685,43.08838484332075,47.79560202794017,48.28719647761433,47.41770319232139,45.24642556708763,48.14580208044573,43.708160052513264,44.72221191351836
23,449,03613,madhya pradesh,hoshangabad,itarsi,277918,25.282711921669083,26.20382655883892,30.275046421458715,31.59999298236354,32.39348772425217,33.844835144642964,34.04459685611471,33.01498971774955,36.183032675111384,38.50818729459467,41.012943042721524,39.56235758201668,37.34857165943529,42.56901993681149,41.84365516349231,42.31180909599687,43.46891482049078,45.840260677480295,44.51138589663999,48.45670677315767,49.85541298429709,48.428932498233884,46.1508214079335,48.34183096556772,44.58702373242752,45.16508978221559
23,449,03614,madhya pradesh,hoshangabad,hoshangabad,186666,27.3409370418858,28.023708153707695,31.441586444826306,32.721439694225474,33.68269591201923,35.291544574378605,35.504464751894204,34.895531069130115,37.98470147261664,40.314013592518556,42.85146057326187,41.38935941417868,39.50558430540493,46.064401060761156,45.79471704090092,45.79457550847604,47.285173299097,50.399992239761666,49.00516241506396,52.76971382580981,54.715984007574775,52.511398918070114,49.9923231950771,52.552192151093735,49.442942724393355,49.67592856261015
23,449,03615,madhya pradesh,hoshangabad,dolariya,75732,26.819649042770806,27.738147917947856,31.25158983820775,32.504059299942995,33.15155098192203,34.758000378642855,35.31582064227085,34.68349635784364,37.712093817643954,39.94972471866815,42.71073304992784,41.1892932742309,38.46672941425357,44.22340035502068,44.476352850417435,44.78876864601645,45.85047333259888,48.43678379266538,46.61759704712001,50.77339207454516,51.82193008513596,50.30526070483834,47.90791146967687,50.528408981655964,46.53172259340576,47.103573077470195
23,449,03616,madhya pradesh,hoshangabad,babai,157213,26.796848500589086,27.921313818805352,31.137167276135536,32.17178330487153,33.73789501909258,34.6141870397033,35.3003647990137,34.37374661091594,37.515318537844834,39.82069334411293,42.50309728456613,41.20509551302221,39.686547459229686,45.637207378646735,45.063514886605084,44.937546684309986,46.4738392308564,48.78406319579606,48.05813619439502,50.85374415010452,52.405836422238806,50.57757640391045,48.44030532671955,50.89886736339765,47.852532985538474,47.45727160986509
23,449,03617,madhya pradesh,hoshangabad,sohagpur,185232,24.262237575132414,25.86058909636579,29.75521096105364,31.24614513216643,33.14392744507076,33.802282424637184,34.537892020895306,33.18198442441386,36.42976024692765,38.69006437802493,41.42048395140928,40.2371501030333,38.08286005065689,43.21393455250721,42.704865580480245,42.72700658917407,44.74468236144215,46.316423394311634,45.68023567511324,48.19874959142506,49.51296919585145,48.08421583501861,45.91209347805777,48.22713355382092,45.12363127420668,44.77462307322901
23,449,03618,madhya pradesh,hoshangabad,pipariya,214419,21.253051094252452,22.86552118366665,27.619428707789904,29.48963099939864,30.916772716422013,31.542094498645206,32.02290953517473,30.429220469609813,33.590811285434384,35.72140620624768,38.64641404542629,37.33586498579985,35.15484993458141,39.62150321614786,39.35782258107291,39.89561185304171,41.88715048464182,43.06945330125156,41.8032826150479,44.52851751553269,46.00409922271062,44.665065569288515,42.19120536547674,44.543322392716526,41.65507368565929,41.14857770704474
23,449,03619,madhya pradesh,hoshangabad,bankhedi,152624,21.85921971408375,23.435255587938627,28.043747118718763,29.802652488472233,31.48450088550127,32.04587691097087,32.618379247816634,30.899969029187222,34.27536849376986,36.63236300776928,39.61427010278833,38.32067126682367,36.067542564416776,40.76390823981216,40.87161797832646,41.45051354654597,43.442260661321434,44.21643225968932,44.075791331120655,46.471709600892396,47.8879874623423,47.13136660298119,44.30761487863527,46.18052650124126,44.20271620371009,42.710643142916346
23,450,03620,madhya pradesh,katni,murwara,440254,19.760412936475255,22.186067598729807,25.897658430114415,26.809704081065668,28.084663012589996,30.46820231799704,31.833696804086504,28.891887276440123,29.672111855732084,33.89854988755029,38.654072772380545,35.73473286635838,34.04179099502992,38.42258438579437,38.86079959231627,40.06787383923065,39.100751314354405,38.42308833299949,41.510211993265834,43.77390370652613,41.69015618605348,42.369080790099744,38.75468550427747,41.89290089691576,38.13112713036231,35.98549558615435
23,450,03621,madhya pradesh,katni,rithi,173119,19.93640449662031,22.047836641713694,25.370504230497904,26.412575867877166,27.3060612652214,29.632630209883317,30.063668313692936,27.98944046180841,28.99132777829395,32.543531521871465,37.378270122846494,34.473576399564436,32.2155915039537,36.72222198128958,36.66540905598353,37.377354990059104,35.7249626283517,36.45590198196066,38.40459333218888,40.7502893830541,38.769798875137056,39.274372787880324,35.57396623210004,37.7238937170187,34.45767297348381,32.87105036243638
23,450,03622,madhya pradesh,katni,barhi,150034,21.301281324136564,23.56855638756131,27.022238046107237,28.358070296683636,29.799875448239476,31.331704258177833,32.924972834887,29.951752543757742,31.097935477625587,36.01799144649037,40.87293485080953,37.22583148719721,35.74631249556005,39.47309770140335,39.42987435450905,41.332931170065905,40.83573067103997,39.39563160374655,43.33060703736882,44.98076859296761,42.794976368090566,43.11523502335891,40.202502986902765,43.7000157957736,40.338079753418285,37.788550744454035
23,450,03623,madhya pradesh,katni,badwara,129661,19.365553862538707,21.545110136317852,25.82245664424899,27.245511823132183,28.39186392861004,30.364457118086367,31.285547954399636,28.248663901911037,29.439874189770496,33.80421753484311,38.20515640631304,35.263393159533145,33.23792473359886,37.380625027340635,37.04934062975763,38.48572254364079,37.61604969772003,37.18503049568442,39.785066981433225,42.14645317471818,40.18754575952493,40.22494527082315,37.447721039190505,41.406957504734926,37.616649862086376,35.26068754982261
23,450,03624,madhya pradesh,katni,vijayraghavgarh,224412,22.14846768675568,24.77648052289131,27.40702978901955,27.6560122310171,29.894983927553184,31.344704628677473,33.24699071895351,30.435625976297,31.18920663563042,35.75601045184449,40.90946468057501,36.96965259429397,36.81493406845889,40.67166542284583,41.649432093673106,42.825296768980785,42.205113321347156,40.46686867190178,46.05797328300735,46.57876709627718,44.473846305778856,44.5217379079798,41.278009286314706,43.90430400774908,40.548599771000575,38.98634604309201
23,450,03625,madhya pradesh,katni,bahoriband,241531,19.078095215163714,21.610956979029687,25.61870198097105,27.017459442146784,27.84383802110077,30.146621795434044,31.118733666970904,28.690267616661654,29.88956995949196,33.447624899937296,38.12934827378185,35.48666603449495,33.207892435974905,38.13606895656395,37.996937225519375,39.49717783230358,37.503610188011784,38.81028577220046,40.58647330621308,43.134765043643114,41.07386429135356,41.914082475052396,37.85299869229216,40.53267064272353,37.49281325475378,34.92409248110699
23,450,03626,madhya pradesh,katni,dhimarkheda,176965,17.572823467919893,20.04470874280478,25.883001284227845,27.678937226183947,28.82931065489789,30.654548925819146,32.314474976283805,29.257882580144077,30.804268909747492,35.32199303782128,39.306384047744295,36.80794747462281,34.538821094556546,38.694421489408015,38.27955296214603,40.21456994101878,38.62964886533374,39.82764051244057,41.143228953689636,43.476402630529726,41.95088590480344,42.561162417215996,38.567470518265125,43.056330171652824,39.58028968285607,36.253805865086115
23,451,03627,madhya pradesh,jabalpur,sihora,165500,18.596743984425633,21.89892217491585,27.37179790170521,29.390685833659745,30.906480711159446,32.994932573086324,35.20635536065403,33.129851487957744,34.33922882690425,38.71143242356253,42.88164163628576,40.43026441918806,38.34106142185402,43.97840241101002,43.51667885031037,45.945706039395,44.12488746857317,44.610095097568085,47.77463900299533,49.20729357558076,47.087799364164475,48.76026146307721,44.16667684474625,48.03255657193333,45.19356442472646,41.09233978514763
23,451,03628,madhya pradesh,jabalpur,majholi,169576,19.896852830378826,23.13367397275812,27.689009440665274,29.6891204867793,30.713364319984017,33.1148209435322,35.20568438704189,33.35328093997164,34.664765080220604,38.22027331516207,42.942112753637325,40.05585060506777,38.29121221499883,44.35081381929641,43.71210767549803,46.21321585855401,43.639603465210214,44.88554811748798,47.79283335443128,49.353475394477286,47.4813080035137,48.84342135035055,44.3140182386624,47.82890193544704,44.75537242715987,40.99280931293368
23,451,03629,madhya pradesh,jabalpur,patan,223285,21.133018635800227,23.883659838381647,28.89430475588606,31.272097783930626,32.28714936527065,34.436590786745015,36.62992066312394,35.500459936758006,36.83167997731385,40.142187661319866,44.0009061522293,41.483622954385694,39.98731550672184,46.277500104078385,45.63942676943102,48.39643092382815,46.77636474997345,47.79371878605769,50.67275244572422,51.80623616405318,51.56682448220948,50.60673944084425,46.34176991720177,50.15450846063732,46.8925491602334,43.409328469404514
23,451,03630,madhya pradesh,jabalpur,shahpura,231117,20.135621016049523,23.102135863526026,28.923426634115938,31.059167058005777,32.311584318901595,33.52542509605571,35.423559169251945,34.29336664952723,35.652627561893446,39.40744024008534,42.503911879022745,40.915689040963905,38.588474631073616,44.52833714119514,44.26158460646712,46.67248999061483,45.26622211591901,46.42105410771818,48.7933647728759,49.52475781147522,50.027728209146694,48.97510092104472,44.67513178229214,48.89314949634739,46.04485484281732,42.68566567488408
23,451,03631,madhya pradesh,jabalpur,jabalpur,1524347,20.755354735539186,23.113217673798104,29.446128373181153,31.347216515730803,32.389987311857865,34.02562774960781,35.69082219267565,34.31237734992872,35.47936371258603,40.278485951214314,43.576797585856134,41.90940588732615,39.223249352155,45.045515161484005,44.62464461989611,47.56095040804488,46.243505640238396,47.55644203470765,50.8107975349232,51.21924827690613,51.520818385450006,50.663048564460915,46.10004535729005,49.977749318247426,47.44286016440788,43.74369516899944
23,451,03632,madhya pradesh,jabalpur,panagar,388964,20.767111232167473,23.42101273550704,29.21987909084733,31.317054068819242,32.46926419835715,34.393007635803066,36.32572728232775,34.994921237638955,35.98279476306632,40.4092605394263,43.968202078095516,42.04793057037416,39.85208561361101,46.014414536300386,45.65992626380621,48.46198418981064,46.786853852635765,47.49722849652035,51.15871434406149,51.591229497485664,51.26037379363263,51.00155842412245,46.507758649118514,50.44009483733767,47.661778326753776,43.83223756045071
23,451,03633,madhya pradesh,jabalpur,kundam,157777,16.202929192123047,17.4194544960128,25.828995544893782,27.712693152791314,28.241199551190963,29.2402126992522,30.676564412647206,27.76263033487793,29.883673744666645,33.81173712446537,37.55166323754483,35.37756354303149,32.32065546525652,36.05217540880611,34.62943561555859,36.75368691223032,35.89377994575928,38.3359246661571,37.4912965397352,40.153933709958,38.66113445994254,38.61142067056638,34.97440792385735,39.52355033383889,35.808800176807715,33.21682462690757
23,452,03634,madhya pradesh,narsimhapur,gotegaon,273931,20.253222955659975,22.929861634780988,29.188471600406277,30.945510769865688,32.437510027246425,32.85269616548864,34.60879301571974,33.160118550087695,34.973442506079685,38.55571235984308,41.39653297055169,40.351297241959635,37.467095704336025,43.351032382075005,43.03737547003792,44.92993493462048,44.22969000393962,45.83311017334889,47.08616997247859,48.073510919847294,48.70639910508912,47.482883009856614,43.43152027587817,47.52286255456774,44.85648707677906,41.98113364904862
23,452,03635,madhya pradesh,narsimhapur,gadarwara,444434,21.271670326404745,23.245913158667143,28.192346174924037,30.048274518716575,31.943690382968395,32.223011169621174,33.224455600173,31.83385827078192,34.59862252033088,37.25838229755283,40.0486061762629,38.5649881247723,36.09574926917273,41.30977189416341,41.44649405038921,42.35540714476992,43.90605724026086,44.710002792867975,44.67644700486661,46.42197469436882,47.85909265211529,47.19859796964106,43.771322365251926,46.33932336509822,44.554244046434434,42.579176515286356
23,452,03636,madhya pradesh,narsimhapur,narsimhapur,265002,19.36870369631472,21.825492949747467,28.055705518068404,29.675355831897967,31.143745470080965,31.221763954079858,32.519847521839544,30.867196061157294,33.12867787074686,36.47651833373166,39.135460674345026,38.20231078705334,35.2037562845538,40.650990070768465,40.085367554192295,41.73545784381232,41.74769955089315,43.56395978378596,43.37550402283669,45.19410300781822,45.78099024938713,44.56454322638224,41.365975403299664,45.02968027116719,42.098067491734746,40.059985378000434
