state_ut,year,min_pm25,max_pm25,avg_pm25
Uttar Pradesh,2010,34.605034961775935,107.2281201067442,75.13030290376666
Uttar Pradesh,2011,40.212872843437246,115.06574365206085,84.89027711422868
Uttar Pradesh,2012,38.039849310798374,102.2895079021364,78.46845872273893
Uttar Pradesh,2013,43.80450628777081,103.1842312843932,78.82607718053212
Uttar Pradesh,2014,41.21180477842403,95.1828333769074,75.36872472707608
Uttar Pradesh,2015,37.85554990001195,96.93663882671255,72.43631620985138
Uttar Pradesh,2016,44.6177163683426,116.1326013293308,85.66601835048522
Uttar Pradesh,2017,46.435193506225595,107.84736320168314,82.35905765291116
Uttar Pradesh,2018,47.365245871502715,110.60105070871764,78.87327501447139
Uttar Pradesh,2019,44.792213316350335,100.3316061602855,81.48877339587854
Uttar Pradesh,2020,45.36490427438126,94.47093570667585,78.1392697046831
Uttar Pradesh,2021,44.23823917759524,102.41934822951544,80.96011143592386
Uttar Pradesh,2022,42.50455275408568,94.0199862274381,77.9672633406712
Uttarakhand,1998,11.66668850057497,42.30644567870026,26.992528015529277
Uttarakhand,1999,12.880968343932258,37.787723249117505,27.40287105329827
Uttarakhand,2000,20.434521635588535,45.00870138605437,34.6689424610474
Uttarakhand,2001,20.135638403034623,58.75599750547816,38.02616648232895
Uttarakhand,2002,20.851201682740385,54.46722804523616,39.28236546383298
Uttarakhand,2003,20.297104010733996,52.7172593228878,39.6819903704381
Uttarakhand,2004,21.32958948558829,55.50038854017809,41.24885540811617
Uttarakhand,2005,19.199264071024537,44.82387167361822,34.33221105729882
Uttarakhand,2006,18.875794724861265,48.796645890066515,37.83409233573362
Uttarakhand,2007,19.258759864395373,53.87317397504368,37.7255161034809
Uttarakhand,2008,20.8362729008613,60.40553895292773,44.13945525439974
Uttarakhand,2009,25.209432261481012,51.790981930996864,40.366439806238596
Uttarakhand,2010,21.993119519581267,62.61158232541125,43.925718789764744
Uttarakhand,2011,23.754149390184207,64.1150326112534,47.40319915511769
Uttarakhand,2012,24.064989351805504,60.10536407101984,44.75929973285373
Uttarakhand,2013,21.877469361040657,58.71365612549596,43.295457114829325
Uttarakhand,2014,25.418109565438755,59.28495284175497,45.21176118839534
Uttarakhand,2015,23.299267911278815,55.28282263011622,43.43468237811687
Uttarakhand,2016,25.706198446286965,63.33430172525565,49.14016623977476
Uttarakhand,2017,20.97592581625456,58.99232931641263,44.94549645618731
Uttarakhand,2018,23.63713338708921,60.93700933591366,48.576278826946144
Uttarakhand,2019,20.306974346912387,62.69131452581021,44.891890313078285
Uttarakhand,2020,21.4367833349646,54.070504416564326,40.659952577779634
Uttarakhand,2021,19.322764428736495,61.172750675558866,46.22807282603839
Uttarakhand,2022,25.334021856076873,64.16138843540342,44.18716520244203
West Bengal,1998,17.073747473991517,48.23982256840787,28.001363115288818
West Bengal,1999,12.841625306326314,47.61996979671874,30.750197021605505
West Bengal,2000,15.961832428146185,53.14193422761585,36.583226612100454
West Bengal,2001,20.63797131875724,57.072910548969624,39.05729696486993
West Bengal,2002,20.661023256020464,56.47453806473379,40.49227414261028
West Bengal,2003,17.34185222614117,62.346352447599685,38.55031277762837
West Bengal,2004,22.92297410297435,56.4362536614015,41.198872363307515
West Bengal,2005,23.75954560954232,58.09994318669572,43.6812030112638
West Bengal,2006,27.40494200451122,67.54682190325228,48.652889768896046
West Bengal,2007,27.77815138214863,66.78572591646439,47.824291597721945
West Bengal,2008,30.68132206897527,77.1693348628491,53.52080232811288
West Bengal,2009,39.67026889211,74.00839402490527,57.43548915290107
West Bengal,2010,29.51508272379427,67.66993164345674,50.476131522713935
West Bengal,2011,28.51006679712653,74.45300901302856,54.606035157125206
West Bengal,2012,39.0718935613622,83.12085211343683,57.3390185415203
West Bengal,2013,32.183207177625526,85.92255906825544,57.43395635590645
West Bengal,2014,32.33784661766371,88.72230525545733,57.25924065183971
West Bengal,2015,32.34011630608249,108.49858365782514,57.45363512919445
West Bengal,2016,31.43457877318015,84.84382464583794,57.953938014907344
West Bengal,2017,29.57543331592473,74.21496741684686,55.31058093308329
West Bengal,2018,39.47243819139396,77.75660516033177,62.68326995984546
West Bengal,2019,32.62824788964932,74.07588297427526,57.0889190696709
West Bengal,2020,37.67573340770695,87.47506770451614,62.287889960288844
West Bengal,2021,34.21986163103854,75.4613743021415,56.361728811292124
West Bengal,2022,17.76721113689642,69.68396806774163,46.2426360219884
